// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
1368 1114 3302 3566
44 43 2396 3200
149 161 4047 2705
559 1061 641 542
3115 2237 3824 2320
405 3371 2240 2172
2194 2872 1736 3672
3130 1937 2195 2152
1534 2076 3287 1423
352 326 345 2462
3851 3962 1453 3311
1284 442 3936 1663
2070 2937 3531 2619
2510 3760 2697 2322
1504 2098 2808 3684
3036 2236 1896 2601
1762 3189 1410 2721
3506 3143 3089 1879
3175 737 3180 1823
3903 2221 1646 2066
439 884 1469 2995
276 426 1111 461
2012 1532 3706 2043
2107 2190 3962 3311
886 769 1523 1727
260 258 3529 2995
2104 2317 1953 3816
3929 3925 2210 1423
1981 1722 2515 1690
240 65 3655 3323
997 2138 3920 3300
571 512 3299 1688
2124 3876 2695 1726
1443 3350 2899 3763
1043 1042 3766 1925
374 2026 2413 3627
3655 1 1727 3621
2575 2380 2015 2594
3458 618 2110 2305
3736 2506 2678 1948
3133 2186 2256 2947
1375 3041 2008 3214
1186 1189 1153 3099
2204 2982 2849 1804
2199 2691 3971 3198
1751 2446 2939 2826
291 692 462 416
1728 2988 4030 2525
1851 1519 2132 2140
1427 386 3253 1796
2943 2369 1511 3809
3194 2249 3042 3927
2122 3354 4037 2053
1863 2133 2575 2378
2485 3750 2045 1838
889 834 2239 2621
982 1082 3500 1823
2425 3433 1600 2518
2858 2768 2479 3795
575 581 580 2183
3175 2073 3894 3974
459 388 282 3177
2513 3484 2211 3273
3690 3520 2978 2796
1424 2723 3524 3185
2154 3955 2816 3624
3679 2805 3071 1658
824 3660 3551 2444
1815 1698 2889 2674
206 167 48 2927
566 1651 3459 2644
1416 3187 3680 1904
1376 3257 2429 3516
515 514 3322 3459
3481 2736 2875 1519
3148 3436 3242 2518
427 2488 3003 3426
3037 2422 1468 1791
3818 1913 1406 1379
2210 3416 3024 3082
595 596 3278 1690
3728 1855 2932 3476
1694 2363 3836 2367
1105 1077 3499 1625
1065 2771 2644 3187
2471 3386 1904 2609
2363 2548 2346 2220
60 1729 3570 2203
2185 2723 1507 1508
826 890 942 3524
1021 1127 3080 3420
1739 2391 3404 3492
402 384 327 3556
3404 2391 2825 3492
2042 2328 1768 3589
3445 1375 3543 2253
1069 995 2838 3327
2897 3067 2966 1439
1087 1143 1090 2160
295 294 297 1792
3253 2177 1796 3058
3639 2276 1667 1356
3536 2095 3823 2432
2771 637 2644 1416
3435 3730 1984 1392
33 2103 3232 1430
1078 1107 3232 3879
2262 2164 1481 2083
1872 2471 2436 2485
1106 173 208 37
444 372 1512 2545
1886 3072 3329 2459
527 526 3190 1454
29 83 636 152
173 1078 3232 3879
172 1078 173 3879
1448 1711 1502 3319
1415 3268 1432 2127
3326 1445 1689 1530
511 570 2335 2866
2851 716 3711 2559
1552 2879 1899 2962
4049 3266 3167 1518
1047 1048 3187 1978
1405 1475 1397 3808
3017 3051 1500 3297
1107 689 1886 3879
654 689 1107 3879
3159 3072 1886 2459
1401 3063 2039 3680
3399 1401 2039 3405
1782 3916 2791 2727
3190 3159 1430 2406
689 654 1107 523
963 1107 966 1886
796 806 3862 3119
1669 1456 3639 3224
2436 3268 2039 3405
3050 3899 1883 1726
3173 1914 1973 2586
1133 1012 3338 2126
575 1561 2940 2183
1558 2556 3838 3155
2343 1937 1539 2312
2497 3923 3626 1429
3375 1927 2863 1746
1869 3717 3228 1609
1047 978 4032 1978
1920 1715 1582 3446
1499 3259 3755 2813
2459 2771 3187 1416
3723 3647 3399 1758
3939 2938 2590 1575
964 1074 962 3694
1923 3330 2550 1580
1415 2330 3268 3405
637 524 522 2771
2103 1886 3232 1430
1401 3386 2039 3405
524 637 567 1065
1859 1434 2473 2302
3401 1148 3394 1696
171 172 173 3879
701 606 607 1575
962 2166 3430 3078
