// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Face Facet Data File
// ================================================================================
//
// Data Structure:
// n x1 y1 z1 x2 y2 z2 x3 y3 z3
// One line per face facet, first number is the tet node index
// Note: All indices are zero-indexed
//
// ================================================================================
0 67.27917358 11.18883953 7.541507761 33.63958679 5.594419765 53.77075388 22.42639119 3.729613177 35.84716925
0 67.27917358 11.18883953 7.541507761 33.63958679 5.594419765 3.77075388 22.42639119 3.729613177 35.84716925
1 0 0 100 33.63958679 5.594419765 53.77075388 22.42639119 3.729613177 35.84716925
1 0 0 100 0 0 50 22.42639119 3.729613177 35.84716925
2 0 0 0 33.63958679 5.594419765 3.77075388 22.42639119 3.729613177 35.84716925
2 0 0 0 0 0 50 22.42639119 3.729613177 35.84716925
3 0 100 100 0 100 50 33.33333333 66.66666667 66.66666667
3 0 100 100 50 50 100 33.33333333 66.66666667 66.66666667
4 0 100 0 0 100 50 33.33333333 66.66666667 66.66666667
4 0 100 0 50 50 50 33.33333333 66.66666667 66.66666667
5 100 0 100 50 50 100 33.33333333 66.66666667 66.66666667
5 100 0 100 50 50 50 33.33333333 66.66666667 66.66666667
6 100 0 0 100 50 50 100 66.66666667 33.33333333
6 100 0 0 100 50 0 100 66.66666667 33.33333333
7 100 100 100 100 50 50 100 66.66666667 33.33333333
7 100 100 100 100 100 50 100 66.66666667 33.33333333
8 100 100 0 100 50 0 100 66.66666667 33.33333333
8 100 100 0 100 100 50 100 66.66666667 33.33333333
9 0 0 7.692307692 0 0 11.53846154 0 0 15.38461538
9 0 0 7.692307692 0 0 15.38461538 0 0 15.38461538
10 0 0 15.38461538 0 0 11.53846154 0 0 15.38461538
