// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Node Data File
// ================================================================================
//
// Data Structure:
// X Y Z 
//
// ================================================================================
0 34.07668304 20.59543991
0 35.41666794 14.58333302
0 29.16900253 18.7523365
0 16.75988579 26.33134079
0 15.20328236 20.94517136
0 11.7078371 25.04006958
0 27.77777863 50
0 25 44.98529816
0 22.22222137 50
0 50 22.22222137
0 44.55797577 24.02075768
0 50 27.77777863
0 5.424107075 24.26870728
0 0 22.22222137
0 0 27.77777863
0 22.22222137 0
0 25 4.926973343
0 27.77777863 0
0 13.68515491 29.83278465
0 29.53178787 12.83437347
0 32.74656296 8.659217834
0 36.33568192 45.26753616
0 33.33333206 50
0 38.88888931 50
0 50 33.33333206
0 45.23345947 36.43026733
0 50 38.88888931
0 0 38.88888931
0 4.739992619 36.37662125
0 0 33.33333206
0 33.33333206 0
0 36.47388458 4.888228893
0 38.88888931 0
0 50 11.11111069
0 45.31003571 13.76740646
0 50 16.66666603
0 16.66666603 50
0 13.72786903 45.2666893
0 11.11111069 50
0 11.11111069 0
0 13.57309055 4.765305042
0 16.66666603 0
0 0 16.66666603
0 4.689837456 13.76746178
0 0 11.11111069
0 29.61209869 23.93225479
0 26.22582436 29.71032143
0 28.86785126 33.73493576
0 32.1263237 28.29034424
0 24.80985451 24.9173851
0 50 50
0 45.23949051 45.23949051
0 44.44444275 50
0 50 44.44444275
0 50 0
0 45.23949051 4.76050806
0 50 5.555555344
0 44.44444275 0
0 0 50
0 4.42724371 45.57275772
0 0 44.44444275
0 5.555555344 50
0 0 5.555555344
0 4.76050806 4.76050806
0 0 0
0 5.555555344 0
0 39.65540314 36.0471344
0 41.63995743 41.63995743
0 42.19259262 32.4412384
0 37.22208023 30.26031113
0 35.41666794 35.41666794
0 37.27428818 10.05263329
0 41.63995743 8.360042572
0 10.07398891 36.77393341
0 8.360042572 41.63995743
0 7.621562958 32.06572723
0 12.88047218 10.06290436
0 8.360042572 8.360042572
0 17.58226967 7.798750401
0 14.4624548 15.25450897
