// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Node Data File
// ================================================================================
//
// Data Structure:
// X Y Z 
//
// ================================================================================
0 50 88
0 41.68336868 91.8107605
0 50 96
0 50 128
0 50 120
0 41.77651596 123.7923813
0 50 80
0 50 72
0 41.68336868 76.20761871
0 41.68336868 108.1892395
0 50 112
0 50 104
0 41.65758896 59.86123657
0 50 64
0 50 56
0 50 136
0 41.75073242 140.1387634
0 50 144
0 0 160
0 8.494084358 155.6156921
0 0 152
0 41.27994537 155.4839325
0 50 160
0 50 152
0 0 48
0 8.494084358 44.38430786
0 0 40
0 50 40
0 41.27994537 44.51606369
0 50 48
0 16.37055206 162.0933228
0 24.15286446 165.8751984
0 22.83942223 155.9115906
0 16.37055206 37.90667343
0 22.84553528 44.08840942
0 24.19565201 34.12479782
0 8.321436882 34.57549667
0 0 32
0 50 32
0 41.67856216 34.57549667
0 34.23342514 38.14157104
0 41.67856216 165.4244995
0 50 168
0 34.23342514 161.858429
0 8.321436882 165.4244995
0 0 168
0 18.13910675 7.095411777
0 21.4285717 0
0 14.28571415 0
0 35.7142868 0
0 28.5714283 0
0 31.4086113 6.775519848
0 35.7142868 200
0 31.86089325 192.9045868
0 28.5714283 200
0 21.4285717 200
0 18.5913887 193.2244873
0 14.28571415 200
0 17.73568916 109.4042816
0 25 116
0 25.27412415 105.8286819
0 17.29999924 100
0 10.75431061 106.9026642
0 12.86305237 115.9716187
0 17.73568916 122.5957184
0 26.11349297 126.3277283
0 19.38676643 132.7596588
0 9.663362503 123.5850143
0 25 84
0 17.19906807 90.99648285
0 25.27412415 94.17131805
0 12.86305237 84.02838135
0 9.663362503 91.59447479
