// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Face Facet Data File
// ================================================================================
//
// Data Structure:
// n x1 y1 z1 x2 y2 z2 x3 y3 z3
// One line per face facet, first number is the tet node index
// Note: All indices are zero-indexed
//
// ================================================================================
0 37.82845461 11.55118745 35.35600972 18.9142273 5.775593727 42.67800486 12.60948487 3.850395818 28.45200324
0 37.82845461 11.55118745 35.35600972 18.9142273 5.775593727 17.67800486 12.60948487 3.850395818 28.45200324
1 0 0 50 18.9142273 5.775593727 42.67800486 12.60948487 3.850395818 28.45200324
1 0 0 50 0 0 25 12.60948487 3.850395818 28.45200324
2 0 0 0 18.9142273 5.775593727 17.67800486 12.60948487 3.850395818 28.45200324
2 0 0 0 0 0 25 12.60948487 3.850395818 28.45200324
3 0 50 50 0 50 25 16.66666667 33.33333333 33.33333333
3 0 50 50 25 25 50 16.66666667 33.33333333 33.33333333
4 0 50 0 0 50 25 16.66666667 33.33333333 33.33333333
4 0 50 0 25 25 25 16.66666667 33.33333333 33.33333333
5 50 0 50 25 25 50 16.66666667 33.33333333 33.33333333
5 50 0 50 25 25 25 16.66666667 33.33333333 33.33333333
6 50 0 0 50 25 25 50 33.33333333 16.66666667
6 50 0 0 50 25 0 50 33.33333333 16.66666667
7 50 50 50 50 25 25 50 33.33333333 16.66666667
7 50 50 50 50 50 25 50 33.33333333 16.66666667
8 50 50 0 50 25 0 50 33.33333333 16.66666667
8 50 50 0 50 50 25 50 33.33333333 16.66666667
9 0 0 5.555555556 0 0 8.333333333 0 0 11.11111111
9 0 0 5.555555556 0 0 11.11111111 0 0 11.11111111
10 0 0 11.11111111 0 0 8.333333333 0 0 11.11111111
10 0 0 11.11111111 0 0 13.88888889 0 0 11.11111111
11 0 0 16.66666667 0 0 11.11111111 0 0 11.11111111
11 0 0 16.66666667 0 0 13.88888889 0 0 11.11111111
12 0 0 22.22222222 0 0 25 0 0 27.77777778
12 0 0 22.22222222 0 0 27.77777778 0 0 27.77777778
13 0 0 27.77777778 0 0 25 0 0 27.77777778
13 0 0 27.77777778 0 0 30.55555556 0 0 27.77777778
14 0 0 33.33333333 0 0 27.77777778 0 0 27.77777778
14 0 0 33.33333333 0 0 30.55555556 0 0 27.77777778
15 0 0 38.88888889 0 0 41.66666667 0 1.851851852 44.44444444
15 0 0 38.88888889 0 2.777777778 44.44444444 0 1.851851852 44.44444444
16 0 0 44.44444444 0 0 41.66666667 0 1.851851852 44.44444444
16 0 0 44.44444444 0 2.777777778 47.22222222 0 1.851851852 44.44444444
17 0 5.555555556 50 0 2.777777778 44.44444444 0 1.851851852 44.44444444
17 0 5.555555556 50 0 2.777777778 47.22222222 0 1.851851852 44.44444444
5 50 0 50 25 5.555555556 50 16.66666667 20.37037037 50
5 50 0 50 25 25 50 16.66666667 20.37037037 50
18 0 11.11111111 50 25 5.555555556 50 16.66666667 20.37037037 50
18 0 11.11111111 50 0 30.55555556 50 16.66666667 20.37037037 50
3 0 50 50 25 25 50 16.66666667 20.37037037 50
3 0 50 50 0 30.55555556 50 16.66666667 20.37037037 50
19 0 16.66666667 50 0 8.333333333 50 0 12.96296296 50
19 0 16.66666667 50 0 19.44444444 50 0 12.96296296 50
1 0 0 50 0 8.333333333 50 0 12.96296296 50
