// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
632 623 1063 829
29 286 346 1114
894 711 1118 744
234 257 138 1086
93 122 80 879
545 170 231 1065
302 60 59 844
492 16 719 946
40 767 1031 972
624 625 592 1107
115 608 59 844
338 773 1132 980
97 642 37 1008
173 357 248 195
600 579 1002 965
73 85 83 1161
962 591 1010 849
508 506 505 730
316 357 304 796
1135 1059 952 1084
743 887 826 988
1024 905 1105 698
62 63 117 943
493 272 273 274
1146 776 1161 1008
377 376 378 755
163 498 549 1121
276 885 805 1058
263 313 329 1112
728 690 937 859
464 412 605 411
465 420 390 899
992 542 1151 1159
304 357 195 796
1081 903 909 857
64 513 306 307
106 18 1082 1039
924 904 790 832
244 354 915 751
249 559 161 498
244 159 279 751
1071 849 884 794
875 275 1037 811
465 155 156 390
342 548 978 1006
898 1005 863 708
393 420 1126 1040
298 296 906 773
760 1157 812 1017
412 605 411 182
1014 965 676 1028
906 935 773 1033
243 153 154 1144
160 244 159 279
155 156 390 157
158 160 159 279
685 1087 1017 750
345 284 274 1077
784 1042 944 781
56 55 469 114
183 243 154 654
788 1034 934 737
395 428 456 938
1009 134 1079 1099
202 203 162 1051
1025 893 702 692
73 74 28 1154
149 775 1009 1079
432 964 930 710
85 106 86 677
646 454 381 391
859 1139 854 1040
306 359 564 1103
482 423 409 1097
247 511 194 796
66 771 1019 1153
9 10 386 11
539 527 1060 960
174 221 903 1123
828 784 718 713
590 591 962 849
605 654 609 1144
434 419 422 1040
840 860 808 922
1069 690 1074 905
57 55 512 54
860 1007 808 922
479 379 1076 877
679 1113 778 1055
935 832 825 770
679 1113 1055 871
1009 687 742 997
493 1006 746 960
835 1110 1094 787
463 410 755 1128
467 399 400 1013
947 684 742 858
580 590 962 849
193 511 304 194
484 748 727 1136
1028 1014 1089 882
345 274 552 1077
521 534 531 862
519 484 901 1136
967 766 941 717
311 312 1093 923
655 592 393 1126
534 578 494 895
633 777 977 829
1104 1045 874 963
77 76 89 1117
675 74 844 734
210 223 967 941
116 565 39 767
522 521 531 830
244 354 300 915
1104 787 1117 972
513 306 307 564
707 697 1150 1096
121 745 875 1145
293 307 359 564
488 570 542 957
1073 675 1112 1049
1031 719 972 754
1085 3 1082 1039
82 21 103 902
776 800 1146 928
429 432 930 710
77 116 40 767
527 570 528 838
1095 1050 908 686
424 389 824 823
90 121 875 1145
554 487 558 895
46 45 48 913
766 786 941 1130
117 62 358 44
1105 810 698 852
496 573 901 960
870 1015 757 1092
121 89 79 1145
116 77 1103 767
218 983 981 741
1015 1092 936 974
384 546 491 851
835 787 839 972
660 115 608 61
757 1045 817 874
521 531 830 862
732 954 870 1045
1054 795 864 788
748 694 727 1136
757 1045 1092 817
91 879 719 739
185 415 510 1158
321 364 1109 936
631 585 640 1055
539 493 573 960
865 789 930 837
44 43 42 291
602 603 736 1042
212 213 723 1098
358 117 44 291
44 117 43 291
1051 981 1156 1047
165 218 983 1068
526 525 978 1060
115 660 844 734
120 0 1 969
382 461 480 716
99 13 42 341
667 634 793 1066
563 470 740 691
209 208 210 941
566 500 1062 926
693 1057 696 924
122 80 879 989
732 1117 721 1145
